date,station,id,count
2020-01-02,King's Cross,King's Cross_4,615
2020-01-02,Knightsbridge,Knightsbridge_4,581
2020-01-02,Ladbroke Grove,Ladbroke Grove_4,80
2020-01-02,Limehouse,Limehouse_4,154
2020-01-02,Liverpool Street,Liverpool Street_4,559
2020-01-02,Marylebone,Marylebone_4,1158
2020-01-02,Mayfair,Mayfair_4,662
2020-01-02,Mile End,Mile End_4,334
2020-01-02,Millwall,Millwall_4,67
2020-01-02,Notting Hill,Notting Hill_4,191
2020-01-02,Old Ford,Old Ford_4,69
2020-01-02,Olympia,Olympia_4,115
2020-01-02,Olympic Park,Olympic Park_4,390
2020-01-02,Paddington,Paddington_4,363
2020-01-02,Parson's Green,Parson's Green_4,164
2020-01-02,Pimlico,Pimlico_4,519
2020-01-02,Poplar,Poplar_4,104
2020-01-02,Portobello,Portobello_4,208
2020-01-02,Putney,Putney_4,121
2020-01-02,Regent's Park,Regent's Park_4,226
2020-01-02,Sands End,Sands End_4,252
2020-01-02,Shadwell,Shadwell_4,168
2020-01-02,Shepherd's Bush,Shepherd's Bush_4,220
2020-01-02,Shoreditch,Shoreditch_4,590
2020-01-02,Soho,Soho_4,599
2020-01-02,South Bank,South Bank_4,518
2020-01-02,South Kensington,South Kensington_4,399
2020-01-02,Southwark,Southwark_4,143
2020-01-02,St John's Wood,St John's Wood_4,259
2020-01-02,St Luke's,St Luke's_4,240
2020-01-02,St Paul's,St Paul's_4,450
2020-01-02,Stepney,Stepney_4,398
2020-01-02,Stockwell,Stockwell_4,380
2020-01-02,Strand,Strand_4,621
2020-01-02,Vauxhall,Vauxhall_4,577
2020-01-02,Victoria Park,Victoria Park_4,176
2020-01-02,Victoria,Victoria_4,451
2020-01-02,Walham Green,Walham Green_4,178
2020-01-02,Walworth,Walworth_4,123
2020-01-02,Wandsworth Road,Wandsworth Road_4,111
2020-01-02,Wandsworth,Wandsworth_4,301
2020-01-02,Wapping,Wapping_4,339
2020-01-02,Waterloo,Waterloo_4,855
2020-01-02,West Chelsea,West Chelsea_4,251
2020-01-02,West End,West End_4,413
2020-01-02,West Kensington,West Kensington_4,209
2020-01-02,Westminster,Westminster_4,890
2020-01-02,Whitechapel,Whitechapel_4,328
2020-01-03,Aldgate,Aldgate_5,433
