date,station,id,count
2020-01-01,Odéon,Odéon_3,519
2020-01-01,Palais-Royal,Palais-Royal_3,522
2020-01-01,Parc-de-Montsouris,Parc-de-Montsouris_3,570
2020-01-01,Petit-Montrouge,Petit-Montrouge_3,1110
2020-01-01,Picpus,Picpus_3,1604
2020-01-01,Place-Vendôme,Place-Vendôme_3,510
2020-01-01,Plaine de Monceaux,Plaine de Monceaux_3,851
2020-01-01,Plaisance,Plaisance_3,1365
2020-01-01,Pont-de-Flandre,Pont-de-Flandre_3,1087
2020-01-01,Porte-Dauphine,Porte-Dauphine_3,608
2020-01-01,Porte-Saint-Denis,Porte-Saint-Denis_3,1068
2020-01-01,Porte-Saint-Martin,Porte-Saint-Martin_3,1149
2020-01-01,Père-Lachaise,Père-Lachaise_3,992
2020-01-01,Quinze-Vingts,Quinze-Vingts_3,1465
2020-01-01,Rochechouart,Rochechouart_3,928
2020-01-01,Roquette,Roquette_3,1670
2020-01-01,Saint-Ambroise,Saint-Ambroise_3,1586
2020-01-01,Saint-Fargeau,Saint-Fargeau_3,608
2020-01-01,Saint-Georges,Saint-Georges_3,727
2020-01-01,Saint-Germain-des-Prés,Saint-Germain-des-Prés_3,425
2020-01-01,Saint-Germain-l'Auxerrois,Saint-Germain-l'Auxerrois_3,177
2020-01-01,Saint-Gervais,Saint-Gervais_3,589
2020-01-01,Saint-Lambert,Saint-Lambert_3,1922
2020-01-01,Saint-Merri,Saint-Merri_3,989
2020-01-01,Saint-Thomas-d'Aquin,Saint-Thomas-d'Aquin_3,642
2020-01-01,Saint-Victor,Saint-Victor_3,699
2020-01-01,Saint-Vincent-de-Paul,Saint-Vincent-de-Paul_3,2056
2020-01-01,Sainte-Avoie,Sainte-Avoie_3,374
2020-01-01,Sainte-Marguerite,Sainte-Marguerite_3,1689
2020-01-01,Salpêtrière,Salpêtrière_3,813
2020-01-01,Sorbonne,Sorbonne_3,957
2020-01-01,Ternes,Ternes_3,798
2020-01-01,Val-de-Grâce,Val-de-Grâce_3,481
2020-01-01,Villette,Villette_3,1506
2020-01-01,Vivienne,Vivienne_3,278
2020-01-02,Amérique,Amérique_4,1166
2020-01-02,Archives,Archives_4,327
2020-01-02,Arsenal,Arsenal_4,522
2020-01-02,Arts-et-Métiers,Arts-et-Métiers_4,539
2020-01-02,Auteuil,Auteuil_4,1594
2020-01-02,Batignolles,Batignolles_4,1144
2020-01-02,Bel-Air,Bel-Air_4,1146
2020-01-02,Belleville,Belleville_4,705
2020-01-02,Bercy,Bercy_4,1056
2020-01-02,Bonne-Nouvelle,Bonne-Nouvelle_4,483
2020-01-02,Chaillot,Chaillot_4,546
2020-01-02,Champs-Elysées,Champs-Elysées_4,1316
2020-01-02,Charonne,Charonne_4,2128
2020-01-02,Chaussée-d'Antin,Chaussée-d'Antin_4,1357
2020-01-02,Clignancourt,Clignancourt_4,1984
2020-01-02,Combat,Combat_4,1287
2020-01-02,Croulebarbe,Croulebarbe_4,675
2020-01-02,Ecole-Militaire,Ecole-Militaire_4,458
2020-01-02,Enfants-Rouges,Enfants-Rouges_4,430
2020-01-02,Epinettes,Epinettes_4,1338
2020-01-02,Europe,Europe_4,1665
2020-01-02,Faubourg-Montmartre,Faubourg-Montmartre_4,970
2020-01-02,Faubourg-du-Roule,Faubourg-du-Roule_4,1068
2020-01-02,Folie-Méricourt,Folie-Méricourt_4,1874
2020-01-02,Gaillon,Gaillon_4,473
2020-01-02,Gare,Gare_4,2761
2020-01-02,Goutte-d'Or,Goutte-d'Or_4,593
2020-01-02,Grandes-Carrières,Grandes-Carrières_4,1761
2020-01-02,Grenelle,Grenelle_4,2154
2020-01-02,Gros-Caillou,Gros-Caillou_4,1085
2020-01-02,Halles,Halles_4,1763
2020-01-02,Hôpital-Saint-Louis,Hôpital-Saint-Louis_4,1178
2020-01-02,Invalides,Invalides_4,569
2020-01-02,Jardin-des-Plantes,Jardin-des-Plantes_4,1011
2020-01-02,Javel,Javel_4,2176
2020-01-02,La Chapelle,La Chapelle_4,854
2020-01-02,Madeleine,Madeleine_4,1040
2020-01-02,Mail,Mail_4,820
2020-01-02,Maison-Blanche,Maison-Blanche_4,1231
2020-01-02,Monnaie,Monnaie_4,660
2020-01-02,Montparnasse,Montparnasse_4,1144
2020-01-02,Muette,Muette_4,881
2020-01-02,Necker,Necker_4,2321
2020-01-02,Notre-Dame,Notre-Dame_4,330
2020-01-02,Notre-Dame-des-Champs,Notre-Dame-des-Champs_4,1247
2020-01-02,Odéon,Odéon_4,595
2020-01-02,Palais-Royal,Palais-Royal_4,846
2020-01-02,Parc-de-Montsouris,Parc-de-Montsouris_4,756
2020-01-02,Petit-Montrouge,Petit-Montrouge_4,1294
2020-01-02,Picpus,Picpus_4,2096
2020-01-02,Place-Vendôme,Place-Vendôme_4,464
2020-01-02,Plaine de Monceaux,Plaine de Monceaux_4,1156
2020-01-02,Plaisance,Plaisance_4,1770
2020-01-02,Pont-de-Flandre,Pont-de-Flandre_4,1174
2020-01-02,Porte-Dauphine,Porte-Dauphine_4,863
2020-01-02,Porte-Saint-Denis,Porte-Saint-Denis_4,1244
2020-01-02,Porte-Saint-Martin,Porte-Saint-Martin_4,1113
2020-01-02,Père-Lachaise,Père-Lachaise_4,1052
2020-01-02,Quinze-Vingts,Quinze-Vingts_4,1919
2020-01-02,Rochechouart,Rochechouart_4,937
2020-01-02,Roquette,Roquette_4,1856
2020-01-02,Saint-Ambroise,Saint-Ambroise_4,1548
2020-01-02,Saint-Fargeau,Saint-Fargeau_4,769
2020-01-02,Saint-Georges,Saint-Georges_4,861
2020-01-02,Saint-Germain-des-Prés,Saint-Germain-des-Prés_4,592
2020-01-02,Saint-Germain-l'Auxerrois,Saint-Germain-l'Auxerrois_4,219
2020-01-02,Saint-Gervais,Saint-Gervais_4,788
2020-01-02,Saint-Lambert,Saint-Lambert_4,2191
2020-01-02,Saint-Merri,Saint-Merri_4,1294
2020-01-02,Saint-Thomas-d'Aquin,Saint-Thomas-d'Aquin_4,796
2020-01-02,Saint-Victor,Saint-Victor_4,1127
2020-01-02,Saint-Vincent-de-Paul,Saint-Vincent-de-Paul_4,2032
2020-01-02,Sainte-Avoie,Sainte-Avoie_4,429
2020-01-02,Sainte-Marguerite,Sainte-Marguerite_4,1883
2020-01-02,Salpêtrière,Salpêtrière_4,1247
2020-01-02,Sorbonne,Sorbonne_4,1156
2020-01-02,Ternes,Ternes_4,1071
2020-01-02,Val-de-Grâce,Val-de-Grâce_4,582
2020-01-02,Villette,Villette_4,1493
2020-01-02,Vivienne,Vivienne_4,514
2020-01-03,Amérique,Amérique_5,1388
2020-01-03,Archives,Archives_5,366
2020-01-03,Arsenal,Arsenal_5,641
2020-01-03,Arts-et-Métiers,Arts-et-Métiers_5,687
2020-01-03,Auteuil,Auteuil_5,1703
2020-01-03,Batignolles,Batignolles_5,1306
2020-01-03,Bel-Air,Bel-Air_5,1358
2020-01-03,Belleville,Belleville_5,945
2020-01-03,Bercy,Bercy_5,1222
2020-01-03,Bonne-Nouvelle,Bonne-Nouvelle_5,709
2020-01-03,Chaillot,Chaillot_5,546
2020-01-03,Champs-Elysées,Champs-Elysées_5,1438
2020-01-03,Charonne,Charonne_5,2411
2020-01-03,Chaussée-d'Antin,Chaussée-d'Antin_5,1630
2020-01-03,Clignancourt,Clignancourt_5,2353
2020-01-03,Combat,Combat_5,1609
2020-01-03,Croulebarbe,Croulebarbe_5,725
2020-01-03,Ecole-Militaire,Ecole-Militaire_5,577
2020-01-03,Enfants-Rouges,Enfants-Rouges_5,599
2020-01-03,Epinettes,Epinettes_5,1591
2020-01-03,Europe,Europe_5,1919
2020-01-03,Faubourg-Montmartre,Faubourg-Montmartre_5,1156
2020-01-03,Faubourg-du-Roule,Faubourg-du-Roule_5,1292
2020-01-03,Folie-Méricourt,Folie-Méricourt_5,2341
2020-01-03,Gaillon,Gaillon_5,519
2020-01-03,Gare,Gare_5,3175
2020-01-03,Goutte-d'Or,Goutte-d'Or_5,695
2020-01-03,Grandes-Carrières,Grandes-Carrières_5,2205
2020-01-03,Grenelle,Grenelle_5,2263
2020-01-03,Gros-Caillou,Gros-Caillou_5,1290
2020-01-03,Halles,Halles_5,2167
2020-01-03,Hôpital-Saint-Louis,Hôpital-Saint-Louis_5,1487
2020-01-03,Invalides,Invalides_5,745
2020-01-03,Jardin-des-Plantes,Jardin-des-Plantes_5,1163
2020-01-03,Javel,Javel_5,2448
2020-01-03,La Chapelle,La Chapelle_5,903
2020-01-03,Madeleine,Madeleine_5,1190
2020-01-03,Mail,Mail_5,1021
2020-01-03,Maison-Blanche,Maison-Blanche_5,1457
2020-01-03,Monnaie,Monnaie_5,863
2020-01-03,Montparnasse,Montparnasse_5,1323
2020-01-03,Muette,Muette_5,991
2020-01-03,Necker,Necker_5,2781
2020-01-03,Notre-Dame,Notre-Dame_5,380
2020-01-03,Notre-Dame-des-Champs,Notre-Dame-des-Champs_5,1509
2020-01-03,Odéon,Odéon_5,791
2020-01-03,Palais-Royal,Palais-Royal_5,996
2020-01-03,Parc-de-Montsouris,Parc-de-Montsouris_5,775
2020-01-03,Petit-Montrouge,Petit-Montrouge_5,1490
2020-01-03,Picpus,Picpus_5,2270
2020-01-03,Place-Vendôme,Place-Vendôme_5,527
2020-01-03,Plaine de Monceaux,Plaine de Monceaux_5,1279
2020-01-03,Plaisance,Plaisance_5,2026
2020-01-03,Pont-de-Flandre,Pont-de-Flandre_5,1410
2020-01-03,Porte-Dauphine,Porte-Dauphine_5,953
2020-01-03,Porte-Saint-Denis,Porte-Saint-Denis_5,1515
2020-01-03,Porte-Saint-Martin,Porte-Saint-Martin_5,1387
2020-01-03,Père-Lachaise,Père-Lachaise_5,1356
2020-01-03,Quinze-Vingts,Quinze-Vingts_5,2110
2020-01-03,Rochechouart,Rochechouart_5,1175
2020-01-03,Roquette,Roquette_5,2198
2020-01-03,Saint-Ambroise,Saint-Ambroise_5,2003
2020-01-03,Saint-Fargeau,Saint-Fargeau_5,1072
2020-01-03,Saint-Georges,Saint-Georges_5,1074
2020-01-03,Saint-Germain-des-Prés,Saint-Germain-des-Prés_5,611
2020-01-03,Saint-Germain-l'Auxerrois,Saint-Germain-l'Auxerrois_5,273
2020-01-03,Saint-Gervais,Saint-Gervais_5,1003
2020-01-03,Saint-Lambert,Saint-Lambert_5,2532
2020-01-03,Saint-Merri,Saint-Merri_5,1641
2020-01-03,Saint-Thomas-d'Aquin,Saint-Thomas-d'Aquin_5,1033
2020-01-03,Saint-Victor,Saint-Victor_5,1202
2020-01-03,Saint-Vincent-de-Paul,Saint-Vincent-de-Paul_5,2383
2020-01-03,Sainte-Avoie,Sainte-Avoie_5,559
2020-01-03,Sainte-Marguerite,Sainte-Marguerite_5,2144
2020-01-03,Salpêtrière,Salpêtrière_5,1528
2020-01-03,Sorbonne,Sorbonne_5,1377
2020-01-03,Ternes,Ternes_5,1125
2020-01-03,Val-de-Grâce,Val-de-Grâce_5,597
2020-01-03,Villette,Villette_5,1938
2020-01-03,Vivienne,Vivienne_5,593
2020-01-04,Amérique,Amérique_6,1393
2020-01-04,Archives,Archives_6,461
2020-01-04,Arsenal,Arsenal_6,742
2020-01-04,Arts-et-Métiers,Arts-et-Métiers_6,759
2020-01-04,Auteuil,Auteuil_6,1615
2020-01-04,Batignolles,Batignolles_6,1196
2020-01-04,Bel-Air,Bel-Air_6,1522
2020-01-04,Belleville,Belleville_6,1047
2020-01-04,Bercy,Bercy_6,1129
2020-01-04,Bonne-Nouvelle,Bonne-Nouvelle_6,742
2020-01-04,Chaillot,Chaillot_6,362
2020-01-04,Champs-Elysées,Champs-Elysées_6,1128
2020-01-04,Charonne,Charonne_6,2709
2020-01-04,Chaussée-d'Antin,Chaussée-d'Antin_6,1441
2020-01-04,Clignancourt,Clignancourt_6,2559
2020-01-04,Combat,Combat_6,1693
2020-01-04,Croulebarbe,Croulebarbe_6,770
2020-01-04,Ecole-Militaire,Ecole-Militaire_6,513
2020-01-04,Enfants-Rouges,Enfants-Rouges_6,648
2020-01-04,Epinettes,Epinettes_6,1416
2020-01-04,Europe,Europe_6,1575
2020-01-04,Faubourg-Montmartre,Faubourg-Montmartre_6,951
2020-01-04,Faubourg-du-Roule,Faubourg-du-Roule_6,797
2020-01-04,Folie-Méricourt,Folie-Méricourt_6,2426
2020-01-04,Gaillon,Gaillon_6,493
2020-01-04,Gare,Gare_6,2893
2020-01-04,Goutte-d'Or,Goutte-d'Or_6,790
2020-01-04,Grandes-Carrières,Grandes-Carrières_6,2103
2020-01-04,Grenelle,Grenelle_6,2263
2020-01-04,Gros-Caillou,Gros-Caillou_6,1260
2020-01-04,Halles,Halles_6,2330
2020-01-04,Hôpital-Saint-Louis,Hôpital-Saint-Louis_6,1597
2020-01-04,Invalides,Invalides_6,505
2020-01-04,Jardin-des-Plantes,Jardin-des-Plantes_6,1198
2020-01-04,Javel,Javel_6,1940
2020-01-04,La Chapelle,La Chapelle_6,931
2020-01-04,Madeleine,Madeleine_6,991
2020-01-04,Mail,Mail_6,775
2020-01-04,Maison-Blanche,Maison-Blanche_6,1465
2020-01-04,Monnaie,Monnaie_6,813
2020-01-04,Montparnasse,Montparnasse_6,1355
2020-01-04,Muette,Muette_6,913
2020-01-04,Necker,Necker_6,2527
2020-01-04,Notre-Dame,Notre-Dame_6,381
2020-01-04,Notre-Dame-des-Champs,Notre-Dame-des-Champs_6,1670
2020-01-04,Odéon,Odéon_6,886
2020-01-04,Palais-Royal,Palais-Royal_6,925
2020-01-04,Parc-de-Montsouris,Parc-de-Montsouris_6,745
2020-01-04,Petit-Montrouge,Petit-Montrouge_6,1498
2020-01-04,Picpus,Picpus_6,2693
2020-01-04,Place-Vendôme,Place-Vendôme_6,605
2020-01-04,Plaine de Monceaux,Plaine de Monceaux_6,1143
2020-01-04,Plaisance,Plaisance_6,1795
2020-01-04,Pont-de-Flandre,Pont-de-Flandre_6,1446
2020-01-04,Porte-Dauphine,Porte-Dauphine_6,910
2020-01-04,Porte-Saint-Denis,Porte-Saint-Denis_6,1654
2020-01-04,Porte-Saint-Martin,Porte-Saint-Martin_6,1593
2020-01-04,Père-Lachaise,Père-Lachaise_6,1317
2020-01-04,Quinze-Vingts,Quinze-Vingts_6,2299
2020-01-04,Rochechouart,Rochechouart_6,1392
2020-01-04,Roquette,Roquette_6,2445
2020-01-04,Saint-Ambroise,Saint-Ambroise_6,2175
2020-01-04,Saint-Fargeau,Saint-Fargeau_6,904
2020-01-04,Saint-Georges,Saint-Georges_6,1065
2020-01-04,Saint-Germain-des-Prés,Saint-Germain-des-Prés_6,621
2020-01-04,Saint-Germain-l'Auxerrois,Saint-Germain-l'Auxerrois_6,301
2020-01-04,Saint-Gervais,Saint-Gervais_6,1027
2020-01-04,Saint-Lambert,Saint-Lambert_6,2403
2020-01-04,Saint-Merri,Saint-Merri_6,1635
2020-01-04,Saint-Thomas-d'Aquin,Saint-Thomas-d'Aquin_6,959
2020-01-04,Saint-Victor,Saint-Victor_6,1241
2020-01-04,Saint-Vincent-de-Paul,Saint-Vincent-de-Paul_6,2311
2020-01-04,Sainte-Avoie,Sainte-Avoie_6,571
2020-01-04,Sainte-Marguerite,Sainte-Marguerite_6,2307
2020-01-04,Salpêtrière,Salpêtrière_6,1292
2020-01-04,Sorbonne,Sorbonne_6,1557
2020-01-04,Ternes,Ternes_6,1038
2020-01-04,Val-de-Grâce,Val-de-Grâce_6,609
2020-01-04,Villette,Villette_6,1851
2020-01-04,Vivienne,Vivienne_6,520
2020-01-05,Amérique,Amérique_0,1362
2020-01-05,Archives,Archives_0,316
2020-01-05,Arsenal,Arsenal_0,562
2020-01-05,Arts-et-Métiers,Arts-et-Métiers_0,541
2020-01-05,Auteuil,Auteuil_0,1815
2020-01-05,Batignolles,Batignolles_0,1098
2020-01-05,Bel-Air,Bel-Air_0,1299
2020-01-05,Belleville,Belleville_0,751
2020-01-05,Bercy,Bercy_0,1019
2020-01-05,Bonne-Nouvelle,Bonne-Nouvelle_0,449
2020-01-05,Chaillot,Chaillot_0,305
2020-01-05,Champs-Elysées,Champs-Elysées_0,1045
2020-01-05,Charonne,Charonne_0,2430
2020-01-05,Chaussée-d'Antin,Chaussée-d'Antin_0,987
2020-01-05,Clignancourt,Clignancourt_0,2263
2020-01-05,Combat,Combat_0,1478
2020-01-05,Croulebarbe,Croulebarbe_0,726
2020-01-05,Ecole-Militaire,Ecole-Militaire_0,473
2020-01-05,Enfants-Rouges,Enfants-Rouges_0,447
2020-01-05,Epinettes,Epinettes_0,1337
2020-01-05,Europe,Europe_0,1218
2020-01-05,Faubourg-Montmartre,Faubourg-Montmartre_0,777
2020-01-05,Faubourg-du-Roule,Faubourg-du-Roule_0,724
2020-01-05,Folie-Méricourt,Folie-Méricourt_0,2009
2020-01-05,Gaillon,Gaillon_0,278
2020-01-05,Gare,Gare_0,2559
2020-01-05,Goutte-d'Or,Goutte-d'Or_0,723
2020-01-05,Grandes-Carrières,Grandes-Carrières_0,1924
2020-01-05,Grenelle,Grenelle_0,2167
2020-01-05,Gros-Caillou,Gros-Caillou_0,1169
2020-01-05,Halles,Halles_0,1689
2020-01-05,Hôpital-Saint-Louis,Hôpital-Saint-Louis_0,1301
2020-01-05,Invalides,Invalides_0,430
2020-01-05,Jardin-des-Plantes,Jardin-des-Plantes_0,1100
2020-01-05,Javel,Javel_0,1743
2020-01-05,La Chapelle,La Chapelle_0,894
2020-01-05,Madeleine,Madeleine_0,651
2020-01-05,Mail,Mail_0,591
2020-01-05,Maison-Blanche,Maison-Blanche_0,1422
2020-01-05,Monnaie,Monnaie_0,648
2020-01-05,Montparnasse,Montparnasse_0,1103
2020-01-05,Muette,Muette_0,797
2020-01-05,Necker,Necker_0,2207
2020-01-05,Notre-Dame,Notre-Dame_0,348
2020-01-05,Notre-Dame-des-Champs,Notre-Dame-des-Champs_0,1162
2020-01-05,Odéon,Odéon_0,619
2020-01-05,Palais-Royal,Palais-Royal_0,748
2020-01-05,Parc-de-Montsouris,Parc-de-Montsouris_0,769
2020-01-05,Petit-Montrouge,Petit-Montrouge_0,1450
2020-01-05,Picpus,Picpus_0,2456
2020-01-05,Place-Vendôme,Place-Vendôme_0,476
2020-01-05,Plaine de Monceaux,Plaine de Monceaux_0,1002
2020-01-05,Plaisance,Plaisance_0,1785
2020-01-05,Pont-de-Flandre,Pont-de-Flandre_0,1340
2020-01-05,Porte-Dauphine,Porte-Dauphine_0,859
2020-01-05,Porte-Saint-Denis,Porte-Saint-Denis_0,1192
2020-01-05,Porte-Saint-Martin,Porte-Saint-Martin_0,1240
2020-01-05,Père-Lachaise,Père-Lachaise_0,1415
2020-01-05,Quinze-Vingts,Quinze-Vingts_0,1883
2020-01-05,Rochechouart,Rochechouart_0,929
2020-01-05,Roquette,Roquette_0,2045
2020-01-05,Saint-Ambroise,Saint-Ambroise_0,1795
2020-01-05,Saint-Fargeau,Saint-Fargeau_0,883
2020-01-05,Saint-Georges,Saint-Georges_0,772
2020-01-05,Saint-Germain-des-Prés,Saint-Germain-des-Prés_0,455
2020-01-05,Saint-Germain-l'Auxerrois,Saint-Germain-l'Auxerrois_0,242
2020-01-05,Saint-Gervais,Saint-Gervais_0,872
2020-01-05,Saint-Lambert,Saint-Lambert_0,2363
2020-01-05,Saint-Merri,Saint-Merri_0,1341
2020-01-05,Saint-Thomas-d'Aquin,Saint-Thomas-d'Aquin_0,869
2020-01-05,Saint-Victor,Saint-Victor_0,998
2020-01-05,Saint-Vincent-de-Paul,Saint-Vincent-de-Paul_0,1995
2020-01-05,Sainte-Avoie,Sainte-Avoie_0,448
2020-01-05,Sainte-Marguerite,Sainte-Marguerite_0,2149
2020-01-05,Salpêtrière,Salpêtrière_0,1174
2020-01-05,Sorbonne,Sorbonne_0,1061
2020-01-05,Ternes,Ternes_0,887
2020-01-05,Val-de-Grâce,Val-de-Grâce_0,553
2020-01-05,Villette,Villette_0,1705
2020-01-05,Vivienne,Vivienne_0,319
2020-01-06,Amérique,Amérique_1,1393
2020-01-06,Archives,Archives_1,328
2020-01-06,Arsenal,Arsenal_1,476
2020-01-06,Arts-et-Métiers,Arts-et-Métiers_1,586
2020-01-06,Auteuil,Auteuil_1,1951
2020-01-06,Batignolles,Batignolles_1,1279
2020-01-06,Bel-Air,Bel-Air_1,1358
2020-01-06,Belleville,Belleville_1,911
2020-01-06,Bercy,Bercy_1,1056
2020-01-06,Bonne-Nouvelle,Bonne-Nouvelle_1,541
2020-01-06,Chaillot,Chaillot_1,710
2020-01-06,Champs-Elysées,Champs-Elysées_1,1438
2020-01-06,Charonne,Charonne_1,2346
2020-01-06,Chaussée-d'Antin,Chaussée-d'Antin_1,1432
2020-01-06,Clignancourt,Clignancourt_1,2291
2020-01-06,Combat,Combat_1,1570
2020-01-06,Croulebarbe,Croulebarbe_1,841
2020-01-06,Ecole-Militaire,Ecole-Militaire_1,654
2020-01-06,Enfants-Rouges,Enfants-Rouges_1,450
2020-01-06,Epinettes,Epinettes_1,1716
2020-01-06,Europe,Europe_1,1995
2020-01-06,Faubourg-Montmartre,Faubourg-Montmartre_1,933
2020-01-06,Faubourg-du-Roule,Faubourg-du-Roule_1,1375
2020-01-06,Folie-Méricourt,Folie-Méricourt_1,1746
2020-01-06,Gaillon,Gaillon_1,428
2020-01-06,Gare,Gare_1,3359
2020-01-06,Goutte-d'Or,Goutte-d'Or_1,691
2020-01-06,Grandes-Carrières,Grandes-Carrières_1,2417
2020-01-06,Grenelle,Grenelle_1,2641
2020-01-06,Gros-Caillou,Gros-Caillou_1,1228
2020-01-06,Halles,Halles_1,1649
2020-01-06,Hôpital-Saint-Louis,Hôpital-Saint-Louis_1,1387
2020-01-06,Invalides,Invalides_1,799
2020-01-06,Jardin-des-Plantes,Jardin-des-Plantes_1,1111
2020-01-06,Javel,Javel_1,2926
2020-01-06,La Chapelle,La Chapelle_1,934
2020-01-06,Madeleine,Madeleine_1,1201
2020-01-06,Mail,Mail_1,793
2020-01-06,Maison-Blanche,Maison-Blanche_1,1647
2020-01-06,Monnaie,Monnaie_1,715
2020-01-06,Montparnasse,Montparnasse_1,1302
2020-01-06,Muette,Muette_1,1179
2020-01-06,Necker,Necker_1,2910
2020-01-06,Notre-Dame,Notre-Dame_1,273
2020-01-06,Notre-Dame-des-Champs,Notre-Dame-des-Champs_1,1859
2020-01-06,Odéon,Odéon_1,883
2020-01-06,Palais-Royal,Palais-Royal_1,832
2020-01-06,Parc-de-Montsouris,Parc-de-Montsouris_1,919
2020-01-06,Petit-Montrouge,Petit-Montrouge_1,1545
2020-01-06,Picpus,Picpus_1,2356
2020-01-06,Place-Vendôme,Place-Vendôme_1,538
2020-01-06,Plaine de Monceaux,Plaine de Monceaux_1,1465
2020-01-06,Plaisance,Plaisance_1,2275
2020-01-06,Pont-de-Flandre,Pont-de-Flandre_1,1364
2020-01-06,Porte-Dauphine,Porte-Dauphine_1,1269
2020-01-06,Porte-Saint-Denis,Porte-Saint-Denis_1,1175
2020-01-06,Porte-Saint-Martin,Porte-Saint-Martin_1,1156
2020-01-06,Père-Lachaise,Père-Lachaise_1,1320
2020-01-06,Quinze-Vingts,Quinze-Vingts_1,1832
2020-01-06,Rochechouart,Rochechouart_1,1087
2020-01-06,Roquette,Roquette_1,1888
2020-01-06,Saint-Ambroise,Saint-Ambroise_1,1817
2020-01-06,Saint-Fargeau,Saint-Fargeau_1,1004
2020-01-06,Saint-Georges,Saint-Georges_1,937
2020-01-06,Saint-Germain-des-Prés,Saint-Germain-des-Prés_1,610
2020-01-06,Saint-Germain-l'Auxerrois,Saint-Germain-l'Auxerrois_1,255
2020-01-06,Saint-Gervais,Saint-Gervais_1,807
2020-01-06,Saint-Lambert,Saint-Lambert_1,2915
2020-01-06,Saint-Merri,Saint-Merri_1,1190
2020-01-06,Saint-Thomas-d'Aquin,Saint-Thomas-d'Aquin_1,980
2020-01-06,Saint-Victor,Saint-Victor_1,1275
2020-01-06,Saint-Vincent-de-Paul,Saint-Vincent-de-Paul_1,2061
2020-01-06,Sainte-Avoie,Sainte-Avoie_1,422
2020-01-06,Sainte-Marguerite,Sainte-Marguerite_1,1880
2020-01-06,Salpêtrière,Salpêtrière_1,1517
2020-01-06,Sorbonne,Sorbonne_1,1393
2020-01-06,Ternes,Ternes_1,1306
2020-01-06,Val-de-Grâce,Val-de-Grâce_1,723
2020-01-06,Villette,Villette_1,1574
2020-01-06,Vivienne,Vivienne_1,619
2020-01-07,Amérique,Amérique_2,1625
2020-01-07,Archives,Archives_2,369
2020-01-07,Arsenal,Arsenal_2,586
2020-01-07,Arts-et-Métiers,Arts-et-Métiers_2,586
2020-01-07,Auteuil,Auteuil_2,2165
2020-01-07,Batignolles,Batignolles_2,1385
2020-01-07,Bel-Air,Bel-Air_2,1231
2020-01-07,Belleville,Belleville_2,885
2020-01-07,Bercy,Bercy_2,1125
2020-01-07,Bonne-Nouvelle,Bonne-Nouvelle_2,552
2020-01-07,Chaillot,Chaillot_2,657
2020-01-07,Champs-Elysées,Champs-Elysées_2,1511
2020-01-07,Charonne,Charonne_2,2545
2020-01-07,Chaussée-d'Antin,Chaussée-d'Antin_2,1503
2020-01-07,Clignancourt,Clignancourt_2,2491
2020-01-07,Combat,Combat_2,1592
2020-01-07,Croulebarbe,Croulebarbe_2,925
2020-01-07,Ecole-Militaire,Ecole-Militaire_2,723
