date,station,id,count
2020-04-09,354,354_5,1816
2020-04-10,350,350_6,3886
2020-04-10,354,354_6,2046
2020-04-11,350,350_7,3537
2020-04-11,354,354_7,1659
2020-04-12,350,350_1,3866
2020-04-12,354,354_1,1806
2020-04-13,350,350_2,3953
2020-04-13,354,354_2,2392
2020-04-14,350,350_3,4624
2020-04-14,354,354_3,2523
2020-04-15,350,350_4,4836
2020-04-15,354,354_4,2783
2020-04-16,350,350_5,5086
2020-04-16,354,354_5,2910
2020-04-17,350,350_6,4646
2020-04-17,354,354_6,2274
2020-04-18,350,350_7,3998
2020-04-18,354,354_7,1928
2020-04-19,350,350_1,4800
2020-04-19,354,354_1,2736
2020-04-20,350,350_2,4575
2020-04-20,354,354_2,2794
2020-04-21,350,350_3,5178
2020-04-21,354,354_3,3069
2020-04-22,350,350_4,4575
2020-04-22,354,354_4,3128
2020-04-23,350,350_5,5731
2020-04-23,354,354_5,3178
2020-04-24,350,350_6,4546
2020-04-24,354,354_6,2384
2020-04-25,350,350_7,3576
2020-04-25,354,354_7,1825
2020-04-26,350,350_1,5286
2020-04-26,354,354_1,3222
2020-04-27,350,350_2,3549
2020-04-27,354,354_2,2472
2020-04-28,350,350_3,4189
2020-04-28,354,354_3,2705
2020-04-29,350,350_4,3066
2020-04-29,354,354_4,2124
2020-04-30,350,350_5,2321
2020-04-30,354,354_5,1227
2020-05-01,350,350_6,2088
2020-05-01,354,354_6,1203
2020-05-02,350,350_7,3971
2020-05-02,354,354_7,1939
2020-05-03,350,350_1,5628
2020-05-03,354,354_1,3267
2020-05-04,350,350_2,3446
2020-05-04,354,354_2,2336
2020-05-05,350,350_3,5155
2020-05-05,354,354_3,3284
2020-05-06,350,350_4,3066
2020-05-06,354,354_4,3694
2020-05-07,350,350_5,6382
2020-05-07,354,354_5,3601
2020-05-08,350,350_6,4962
2020-05-08,354,354_6,2725
2020-05-09,350,350_7,4319
2020-05-09,354,354_7,2244
2020-05-10,350,350_1,3326
2020-05-10,354,354_1,2496
2020-05-11,350,350_2,4946
2020-05-11,354,354_2,3880
2020-05-12,350,350_3,3444
2020-05-12,354,354_3,2600
2020-05-13,350,350_4,4298
2020-05-13,354,354_4,3279
2020-05-14,350,350_5,4578
2020-05-14,354,354_5,3500
2020-05-15,350,350_6,4326
2020-05-15,354,354_6,3014
2020-05-16,350,350_7,4826
2020-05-16,354,354_7,2713
2020-05-17,350,350_1,6038
2020-05-17,354,354_1,4389
2020-05-18,350,350_2,6330
2020-05-18,354,354_2,4692
2020-05-19,350,350_3,6201
2020-05-19,354,354_3,4616
2020-05-20,350,350_4,5328
2020-05-20,354,354_4,2817
2020-05-21,350,350_5,4948
2020-05-21,354,354_5,3553
2020-05-22,350,350_6,1851
2020-05-22,354,354_6,1185
2020-05-23,350,350_7,4111
2020-05-23,354,354_7,2236
2020-05-24,350,350_1,5805
2020-05-24,354,354_1,4104
2020-05-25,350,350_2,6315
2020-05-25,354,354_2,4602
2020-05-26,350,350_3,6993
2020-05-26,354,354_3,4819
2020-05-27,350,350_4,6434
2020-05-27,354,354_4,4663
2020-05-28,350,350_5,6563
2020-05-28,354,354_5,4616
2020-05-29,350,350_6,4161
2020-05-29,354,354_6,2781
2020-05-30,350,350_7,4521
2020-05-30,354,354_7,2539
2020-05-31,350,350_1,5269
2020-05-31,354,354_1,2929
2020-06-01,350,350_2,7199
2020-06-01,354,354_2,4993
2020-06-02,350,350_3,6597
2020-06-02,354,354_3,4905
2020-06-03,350,350_4,4640
2020-06-03,354,354_4,3345
2020-06-04,350,350_5,4798
2020-06-04,354,354_5,3568
2020-06-05,350,350_6,2362
2020-06-05,354,354_6,2085
2020-06-06,350,350_7,3350
2020-06-06,354,354_7,1963
2020-06-07,350,350_1,5797
2020-06-07,354,354_1,4400
2020-06-08,350,350_2,4955
2020-06-08,354,354_2,3871
2020-06-09,350,350_3,6307
2020-06-09,354,354_3,4567
2020-06-10,350,350_4,6308
2020-06-10,354,354_4,4894
2020-06-11,350,350_5,7181
2020-06-11,354,354_5,5350
2020-06-12,350,350_6,3523
2020-06-12,354,354_6,2355
2020-06-13,350,350_7,3904
2020-06-13,354,354_7,2107
2020-06-14,350,350_1,6370
2020-06-14,354,354_1,4779
2020-06-15,350,350_2,9932
2020-06-15,354,354_2,4931
2020-06-16,350,350_3,6915
2020-06-16,354,354_3,3436
2020-06-17,350,350_4,7035
2020-06-17,354,354_4,5065
2020-06-18,350,350_5,7058
2020-06-18,354,354_5,4410
2020-06-19,350,350_6,5191
2020-06-19,354,354_6,3146
2020-06-20,350,350_7,5279
2020-06-20,354,354_7,2991
2020-06-21,350,350_1,6799
2020-06-21,354,354_1,5015
2020-06-22,350,350_2,9932
2020-06-22,354,354_2,5919
2020-06-23,350,350_3,7876
2020-06-23,354,354_3,6086
2020-06-24,350,350_4,8627
2020-06-24,354,354_4,6116
2020-06-25,350,350_5,6981
2020-06-25,354,354_5,4516
2020-06-26,350,350_6,5537
2020-06-26,354,354_6,3181
2020-06-27,350,350_7,3988
2020-06-27,354,354_7,2334
2020-06-28,350,350_1,5846
2020-06-28,354,354_1,4032
2020-06-29,350,350_2,7210
2020-06-29,354,354_2,5261
2020-06-30,350,350_3,7107
2020-06-30,354,354_3,5238
2020-07-01,350,350_4,9556
2020-07-01,354,354_4,4506
2020-07-02,350,350_5,8571
2020-07-02,354,354_5,4427
2020-07-03,350,350_6,5943
2020-07-03,354,354_6,3018
2020-07-04,350,350_7,4791
2020-07-04,354,354_7,2598
2020-07-05,350,350_1,6078
2020-07-05,354,354_1,4218
2020-07-06,350,350_2,8470
2020-07-06,354,354_2,4933
2020-07-07,350,350_3,8269
2020-07-07,354,354_3,4985
2020-07-08,350,350_4,11165
2020-07-08,354,354_4,5086
2020-07-09,350,350_5,7760
2020-07-09,354,354_5,4395
2020-07-10,350,350_6,5246
2020-07-10,354,354_6,2921
2020-07-11,350,350_7,6446
2020-07-11,354,354_7,2841
2020-07-12,350,350_1,7350
2020-07-12,354,354_1,4481
2020-07-13,350,350_2,9660
2020-07-13,354,354_2,4886
2020-07-14,350,350_3,8812
2020-07-14,354,354_3,3927
2020-07-15,350,350_4,5306
2020-07-15,354,354_4,3970
2020-07-16,350,350_5,6722
2020-07-16,354,354_5,3470
2020-07-17,350,350_6,5004
2020-07-17,354,354_6,2788
2020-07-18,350,350_7,5185
2020-07-18,354,354_7,2706
2020-07-19,350,350_1,6938
2020-07-19,354,354_1,4478
2020-07-20,350,350_2,7400
2020-07-20,354,354_2,4687
2020-07-21,350,350_3,9782
2020-07-21,354,354_3,4716
2020-07-22,350,350_4,7859
2020-07-22,354,354_4,4887
2020-07-23,350,350_5,5862
2020-07-23,354,354_5,3901
2020-07-24,350,350_6,5181
2020-07-24,354,354_6,2912
2020-07-25,350,350_7,4271
2020-07-25,354,354_7,2544
2020-07-26,350,350_1,7269
2020-07-26,354,354_1,4669
2020-07-27,350,350_2,6600
2020-07-27,354,354_2,4770
2020-07-28,350,350_3,6670
2020-07-28,354,354_3,5211
2020-07-29,350,350_4,6461
2020-07-29,354,354_4,5112
2020-07-30,350,350_5,6811
2020-07-30,354,354_5,4714
2020-07-31,350,350_6,5028
2020-07-31,354,354_6,2756
2020-08-01,350,350_7,4271
2020-08-01,354,354_7,1703
2020-08-02,350,350_1,4165
2020-08-02,354,354_1,3301
2020-08-03,350,350_2,4530
2020-08-03,354,354_2,3704
2020-08-04,350,350_3,6810
2020-08-04,354,354_3,5351
2020-08-05,350,350_4,7249
2020-08-05,354,354_4,5578
2020-08-06,350,350_5,6735
2020-08-06,354,354_5,5402
2020-08-07,350,350_6,5773
2020-08-07,354,354_6,3600
2020-08-08,350,350_7,5374
2020-08-08,354,354_7,3525
2020-08-09,350,350_1,7758
2020-08-09,354,354_1,5782
2020-08-10,350,350_2,7529
2020-08-10,354,354_2,6352
2020-08-11,350,350_3,7479
2020-08-11,354,354_3,6022
2020-08-12,350,350_4,6977
2020-08-12,354,354_4,5875
2020-08-13,350,350_5,5859
2020-08-13,354,354_5,4694
2020-08-14,350,350_6,5459
2020-08-14,354,354_6,3737
2020-08-15,350,350_7,4971
2020-08-15,354,354_7,3144
2020-08-16,350,350_1,6114
2020-08-16,354,354_1,5065
2020-08-17,350,350_2,6493
2020-08-17,354,354_2,5760
2020-08-18,350,350_3,7111
2020-08-18,354,354_3,6098
2020-08-19,350,350_4,7480
2020-08-19,354,354_4,6370
2020-08-20,350,350_5,7319
2020-08-20,354,354_5,6253
2020-08-21,350,350_6,4288
2020-08-21,354,354_6,2858
2020-08-22,350,350_7,4669
2020-08-22,354,354_7,2726
2020-08-23,350,350_1,6415
2020-08-23,354,354_1,5206
2020-08-24,350,350_2,6892
2020-08-24,354,354_2,6043
2020-08-25,350,350_3,6936
2020-08-25,354,354_3,5927
2020-08-26,350,350_4,7543
2020-08-26,354,354_4,6149
2020-08-27,350,350_5,4524
2020-08-27,354,354_5,3728
2020-08-28,350,350_6,3039
2020-08-28,354,354_6,2172
2020-08-29,350,350_7,1386
2020-08-29,354,354_7,982
2020-08-30,350,350_1,5576
2020-08-30,354,354_1,4670
2020-08-31,350,350_2,5496
2020-08-31,354,354_2,4817
2020-09-01,350,350_3,6783
2020-09-01,354,354_3,5805
2020-09-02,350,350_4,7148
2020-09-02,354,354_4,5745
2020-09-03,350,350_5,7274
2020-09-03,354,354_5,5625
2020-09-04,350,350_6,5075
2020-09-04,354,354_6,3390
2020-09-05,350,350_7,3466
2020-09-05,354,354_7,2471
2020-09-06,350,350_1,6549
2020-09-06,354,354_1,5329
2020-09-07,350,350_2,5496
2020-09-07,354,354_2,6019
2020-09-08,350,350_3,7366
2020-09-08,354,354_3,6125
2020-09-09,350,350_4,7599
2020-09-09,354,354_4,6043
2020-09-10,350,350_5,7574
2020-09-10,354,354_5,5591
2020-09-11,350,350_6,5285
2020-09-11,354,354_6,3479
2020-09-12,350,350_7,4914
2020-09-12,354,354_7,3056
2020-09-13,350,350_1,6834
2020-09-13,354,354_1,6032
2020-09-14,350,350_2,7668
2020-09-14,354,354_2,6600
2020-09-15,350,350_3,7882
2020-09-15,354,354_3,6229
2020-09-16,350,350_4,8169
2020-09-16,354,354_4,6328
2020-09-17,350,350_5,7029
2020-09-17,354,354_5,5832
2020-09-18,350,350_6,4561
2020-09-18,354,354_6,3349
2020-09-19,350,350_7,4596
2020-09-19,354,354_7,3436
2020-09-20,350,350_1,7195
2020-09-20,354,354_1,5749
2020-09-21,350,350_2,6980
2020-09-21,354,354_2,5985
2020-09-22,350,350_3,6734
2020-09-22,354,354_3,5723
2020-09-23,350,350_4,5717
2020-09-23,354,354_4,5300
2020-09-24,350,350_5,4341
2020-09-24,354,354_5,4223
2020-09-25,350,350_6,4561
2020-09-25,354,354_6,1635
2020-09-26,350,350_7,1936
2020-09-26,354,354_7,1594
2020-09-27,350,350_1,4994
2020-09-27,354,354_1,3725
2020-09-28,350,350_2,4142
2020-09-28,354,354_2,3178
2020-09-29,350,350_3,5913
2020-09-29,354,354_3,4490
2020-09-30,350,350_4,4954
2020-09-30,354,354_4,4410
2020-10-01,350,350_5,4616
2020-10-01,354,354_5,3506
2020-10-02,350,350_6,2757
2020-10-02,354,354_6,1817
2020-10-03,350,350_7,2919
2020-10-03,354,354_7,2027
2020-10-04,350,350_1,4254
2020-10-04,354,354_1,3240
2020-10-05,350,350_2,4395
2020-10-05,354,354_2,3446
2020-10-06,350,350_3,4595
2020-10-06,354,354_3,3712
2020-10-07,350,350_4,5580
2020-10-07,354,354_4,4217
2020-10-08,350,350_5,5135
2020-10-08,354,354_5,3923
2020-10-09,350,350_6,2858
2020-10-09,354,354_6,1918
2020-10-10,350,350_7,2472
2020-10-10,354,354_7,1590
2020-10-11,350,350_1,5313
2020-10-11,354,354_1,4582
2020-10-12,350,350_2,6043
2020-10-12,354,354_2,5016
2020-10-13,350,350_3,6123
2020-10-13,354,354_3,5129
2020-10-14,350,350_4,5473
2020-10-14,354,354_4,4343
2020-10-15,350,350_5,5124
2020-10-15,354,354_5,4140
2020-10-16,350,350_6,2837
2020-10-16,354,354_6,2319
2020-10-17,350,350_7,2576
2020-10-17,354,354_7,2098
2020-10-18,350,350_1,5807
2020-10-18,354,354_1,4624
2020-10-19,350,350_2,5682
2020-10-19,354,354_2,5012
2020-10-20,350,350_3,5838
2020-10-20,354,354_3,4899
2020-10-21,350,350_4,5150
2020-10-21,354,354_4,4484
2020-10-22,350,350_5,3626
2020-10-22,354,354_5,2946
2020-10-23,350,350_6,3988
2020-10-23,354,354_6,2770
2020-10-24,350,350_7,3487
2020-10-24,354,354_7,2253
2020-10-25,350,350_1,3681
2020-10-25,354,354_1,2811
2020-10-26,350,350_2,5241
2020-10-26,354,354_2,4445
2020-10-27,350,350_3,5091
2020-10-27,354,354_3,4112
2020-10-28,350,350_4,4945
2020-10-28,354,354_4,4115
2020-10-29,350,350_5,5226
2020-10-29,354,354_5,4166
2020-10-30,350,350_6,3918
2020-10-30,354,354_6,2562
2020-10-31,350,350_7,2167
2020-10-31,354,354_7,1363
2020-11-01,350,350_1,5607
2020-11-01,354,354_1,4302
2020-11-02,350,350_2,4366
2020-11-02,354,354_2,3730
2020-11-03,350,350_3,4859
2020-11-03,354,354_3,4033
2020-11-04,350,350_4,5106
2020-11-04,354,354_4,4315
2020-11-05,350,350_5,5217
2020-11-05,354,354_5,4179
2020-11-06,350,350_6,3527
2020-11-06,354,354_6,2494
2020-11-07,350,350_7,2893
2020-11-07,354,354_7,1951
2020-11-08,350,350_1,5494
2020-11-08,354,354_1,4192
2020-11-09,350,350_2,5534
2020-11-09,354,354_2,4617
2020-11-10,350,350_3,5637
2020-11-10,354,354_3,4408
2020-11-11,350,350_4,5425
2020-11-11,354,354_4,4514
2020-11-12,350,350_5,5441
2020-11-12,354,354_5,4168
2020-11-13,350,350_6,3934
2020-11-13,354,354_6,2667
2020-11-14,350,350_7,3201
2020-11-14,354,354_7,2114
2020-11-15,350,350_1,3869
2020-11-15,354,354_1,3955
2020-11-16,350,350_2,5439
2020-11-16,354,354_2,4445
2020-11-17,350,350_3,5800
2020-11-17,354,354_3,4548
2020-11-18,350,350_4,4926
2020-11-18,354,354_4,3796
2020-11-19,350,350_5,4762
2020-11-19,354,354_5,3836
2020-11-20,350,350_6,3097
2020-11-20,354,354_6,2262
2020-11-21,350,350_7,2532
2020-11-21,354,354_7,1709
2020-11-22,350,350_1,4748
2020-11-22,354,354_1,3694
2020-11-23,350,350_2,4920
2020-11-23,354,354_2,4048
2020-11-24,350,350_3,5050
2020-11-24,354,354_3,4062
2020-11-25,350,350_4,4759
2020-11-25,354,354_4,3969
2020-11-26,350,350_5,4663
2020-11-26,354,354_5,3636
2020-11-27,350,350_6,2558
2020-11-27,354,354_6,1900
2020-11-28,350,350_7,1743
2020-11-28,354,354_7,1268
2020-11-29,350,350_1,4748
2020-11-29,354,354_1,3580
2020-11-30,350,350_2,3116
2020-11-30,354,354_2,2376
2020-12-01,350,350_3,3965
2020-12-01,354,354_3,3377
2020-12-02,350,350_4,4746
2020-12-02,354,354_4,3650
2020-12-03,350,350_5,3836
